1,Aceite comestible mezcla,aceites,900,0.0,100.0,0.0
339,"McDonald's, Mcnífica",alimentos de locales de comidas rápidas,199,10.6,11.0,14.5
340,"McDonald's, McNuggets x 10",alimentos de locales de comidas rápidas,242,14.6,12.5,17.7
341,"McDonald's, McPollo Grill",alimentos de locales de comidas rápidas,176,6.8,7.9,19.5
342,"McDonald's, Papas grandes",alimentos de locales de comidas rápidas,292,4.0,16.0,33.0
343,"McDonald's, Papas medianas",alimentos de locales de comidas rápidas,292,4.0,16.0,33.0
344,"McDonald's, Papas pequeñas",alimentos de locales de comidas rápidas,292,4.0,16.0,33.0
345,"McDonald's, Pollo Jr.",alimentos de locales de comidas rápidas,176,6.8,7.9,19.5
346,"McDonald's, Sundae chocolate",alimentos de locales de comidas rápidas,181,4.1,5.5,28.7
347,"McDonald's, Sundae dulce de leche",alimentos de locales de comidas rápidas,171,4.1,4.1,29.5
348,"McDonald's, Sundae frutilla",alimentos de locales de comidas rápidas,154,3.4,3.4,27.4
349,"McDonald's, Triple Mac",alimentos de locales de comidas rápidas,235,14.7,11.6,18.0
350,Dextrosa en polvo (gramo),suplementos nutricionales,400,0.0,0.0,100.0
351,Ensure Plus (mililitro),suplementos nutricionales,141,5.2,4.5,19.9
352,Ensure Plus drink (mililitro),suplementos nutricionales,141,5.2,4.5,19.9
353,Ensure polvo (gramo),suplementos nutricionales,418,16.0,14.0,57.0
354,Espesan (gramo),suplementos nutricionales,352,0.3,0.1,87.5
355,Fortisip Standard (mililitro),suplementos nutricionales,150,6.0,5.8,18.4
356,Frebini energy drink (mililitro),suplementos nutricionales,141,5.2,4.5,19.9
357,Glucerna SR polvo (gramo),suplementos nutricionales,364,18.8,15.2,37.9
358,Jevity (mililitro),suplementos nutricionales,87,4.0,3.5,10.0
359,Kas Mil polvo (gramo),suplementos nutricionales,494,16.2,25.0,51.0
360,MCT Oiltriglicéridos de cadena media (Nutricia Bagó) (mililitro),suplementos nutricionales,855,0.0,95.0,0.0
361,Neocate polvo (gramo),suplementos nutricionales,483,13.0,24.5,52.5
362,Nutramigen LGG (gramo),suplementos nutricionales,514,14.1,27.0,53.6
363,Osmolite NH (mililitro),suplementos nutricionales,101,4.0,3.4,13.6
364,"Pediasure complete, en polvo (gra mo)",suplementos nutricionales,460,13.9,18.1,60.4
365,Polimerosa (gramo),suplementos nutricionales,400,0.0,0.0,100.0
366,Supportan (mililitro),suplementos nutricionales,138,10.0,6.7,9.4
367,Fresubin Powder Fibre (gramo),suplementos nutricionales,364,18.8,15.2,37.9
368,Herbalife Batido nutricional protei co. Formula 1 (gramo),suplementos nutricionales,392,53.6,10.7,20.4
369,HerbalifeBatido de cookies y cream. Formula 1 (gramo),suplementos nutricionales,392,53.6,10.7,20.4
370,Supportan drink (mililitro),suplementos nutricionales,150,10.0,6.7,12.4
371,Herbalife Polvo de proteínas per sonalizado. Fórmula 3 (gramo),suplementos nutricionales,360,90.0,0.0,0.0
372,Whey Pro. Classic Line (gramo),suplementos nutricionales,359,80.0,4.3,0.0
373,Levadura de cerveza (gramo),suplementos nutricionales,288,40.4,7.6,14.3
374,Aceituna negra,frutas,119,0.8,10.9,4.4
375,Aceituna verde,frutas,130,1.5,13.5,0.5
376,Acerola,frutas,31,0.4,0.3,6.6
377,Ananá,frutas,50,0.4,0.2,11.7
378,"Ananá, enlatado (fruta y almíbar)",frutas,84,0.4,0.1,20.3
379,Arándanos,frutas,54,0.7,0.3,12.1
380,Banana,frutas,92,1.2,0.2,20.4
381,Cereza,frutas,65,1.1,0.5,13.9
382,Ciruela,frutas,51,0.7,0.2,11.5
383,Ciruela pasa / ciruela seca,frutas,236,1.9,0.1,56.8
384,Coco rallado,frutas,504,2.9,35.5,43.2
385,"Coctail de frutas, enlatado (fruta y almíbar)",frutas,74,0.4,0.1,17.9
386,Damasco,frutas,41,1.0,0.1,9.1
387,Dátiles,frutas,282,2.1,0.3,67.7
388,Durazno,frutas,45,0.5,0.1,10.5
389,Durazno orejón,frutas,234,3.6,0.8,53.1
390,"Durazno, enlatado (fruta y almíbar)",frutas,70,0.4,0.1,16.9
391,"Durazno, enlatado light (fruta y almíbar)",frutas,43,0.44,0.06,4.81
392,Frambuesa,frutas,32,1.2,0.7,5.4
393,Frutas abrillantadas,frutas,327,0.3,0.1,81.1
394,Frutilla,frutas,31,0.8,0.6,5.7
395,Granada,frutas,63,0.6,0.2,14.7
396,Guayaba,frutas,47,0.8,1.0,8.9
397,Higo,frutas,74,1.4,0.4,16.3
398,Higo desecado,frutas,238,3.3,0.9,54.1
399,Kaki,frutas,67,0.8,0.4,15.0
400,Kinoto,frutas,47,0.9,0.1,10.6
401,Kiwi,frutas,56,1.1,0.5,11.7
402,Limón,frutas,35,0.9,0.6,6.5
403,Mamón,frutas,38,0.5,0.1,8.8
404,Mandarina,frutas,52,0.8,0.3,11.5
405,Mango,frutas,60,0.8,0.4,13.4
406,Manzana con piel,frutas,48,0.3,0.2,11.4
407,Manzana sin piel,frutas,59,0.3,0.4,13.6
408,Maracuyá,frutas,67,2.2,0.7,13.0
409,Melón,frutas,37,0.5,0.1,8.3
410,Membrillo,frutas,56,0.3,0.1,13.4
411,Mora,frutas,27,1.4,0.5,4.3
412,Naranja,frutas,43,0.94,0.12,9.35
413,Níspero,frutas,38,0.6,0.2,8.6
414,Palta,frutas,190,1.9,19.5,1.8
415,Papaya,frutas,38,0.5,0.1,8.8
416,Pera,frutas,55,0.7,0.4,12.1
417,Pera orejón,frutas,262,2.3,0.4,62.2
418,"Pera, enlatada (fruta y almíbar)",frutas,72,0.2,0.1,17.6
419,"Pera, enlatada light (fruta y almí bar)",frutas,26,0.2,0.0,6.2
420,Pomelo,frutas,22,0.5,0.1,4.8
421,Puré de frutas envasado (alimento infantil),frutas,39,0.2,0.2,9.1
422,Sandía,frutas,32,0.5,0.2,7.2
423,Uva,frutas,73,0.7,0.2,17.2
424,Uva pasa,frutas,315,3.3,0.3,74.8
425,"Almidón de maíz, crudo",legumbres cereales papa pan y pastas,363,0.3,0.1,90.4
426,"Almidón de mandioca, crudo",legumbres cereales papa pan y pastas,363,0.3,0.1,90.4
427,"Amaranto, crudo",legumbres cereales papa pan y pastas,366,15.4,7.8,58.6
428,"Amaranto, hervido",legumbres cereales papa pan y pastas,96,3.8,1.6,16.6
429,Anchi,legumbres cereales papa pan y pastas,116,2.8,2.1,21.6
430,"Arroz blanco, crudo",legumbres cereales papa pan y pastas,339,6.9,0.2,77.5
431,"Arroz blanco, hervido",legumbres cereales papa pan y pastas,126,2.4,0.2,28.6
432,"Arroz envasado deshidratado listo para preparar con salsa u otros ingredientes (tipo cuatro quesos, primavera, etc.)",legumbres cereales papa pan y pastas,355,8.8,3.5,72.1
433,Arroz inflado azucarado,legumbres cereales papa pan y pastas,382,6.3,0.5,88.1
434,"Arroz integral, crudo",legumbres cereales papa pan y pastas,350,7.5,3.2,72.7
435,"Arroz integral, hervido",legumbres cereales papa pan y pastas,116,2.7,1.0,24.0
436,"Arroz yamaní, crudo",legumbres cereales papa pan y pastas,345,7.5,2.7,72.8
437,"Arroz yamaní, hervido",legumbres cereales papa pan y pastas,104,2.3,0.8,21.7
438,"Arveja, semilla seca entera / parti da, cruda",legumbres cereales papa pan y pastas,311,22.0,2.9,49.1
439,"Arveja, semilla seca entera / parti da, hervida",legumbres cereales papa pan y pastas,88,8.3,0.4,12.8
440,"Avena, almohaditas",legumbres cereales papa pan y pastas,366,11.0,5.5,68.0
441,"Avena, arrollada, cruda",legumbres cereales papa pan y pastas,357,15.6,7.5,56.9
442,"Avena, arrollada, hervida",legumbres cereales papa pan y pastas,84,2.5,1.3,15.4
443,Barra crocante de arroz,legumbres cereales papa pan y pastas,399,2.8,0.8,95.0
444,Barra de cereal fortificada,legumbres cereales papa pan y pastas,426,10.9,23.9,41.7
445,Barra de cereal light,legumbres cereales papa pan y pastas,323,5.2,3.7,67.3
446,"Barra de cereales, PROMEDIO",legumbres cereales papa pan y pastas,370,5.6,10.7,62.9
447,"Batata, cruda",legumbres cereales papa pan y pastas,73,1.1,0.1,17.1
448,"Batata, hervida",legumbres cereales papa pan y pastas,83,1.2,0.1,19.2
449,Bizcochitos de arroz envasados (tipo galletita),legumbres cereales papa pan y pastas,397,6.4,3.9,84.0
450,Bizcochitos de grasa envasados,legumbres cereales papa pan y pastas,499,9.0,25.7,57.9
451,Bizcochitos de grasa envasados light,legumbres cereales papa pan y pastas,444,10.2,16.7,63.2
452,"Bizcochos de grasa (panadería) / Criollitos, Libritos (pan con grasa)",legumbres cereales papa pan y pastas,392,7.0,17.4,51.8
453,Bizcochos tipo Bay Biscuit,legumbres cereales papa pan y pastas,396,8.4,4.6,80.2
454,Bizcochuelo preparado (panade ría),legumbres cereales papa pan y pastas,288,5.4,2.7,60.5
455,Bizcochuelo preparado a partir de polvo premezcla,legumbres cereales papa pan y pastas,294,6.0,7.0,51.7
456,"Bizcochuelo preparado a partir de polvo premezcla, SIN TACC",legumbres cereales papa pan y pastas,266,4.2,4.6,52.1
457,Bollitos de anís,legumbres cereales papa pan y pastas,330,7.6,6.8,59.5
458,Brownie (panadería),legumbres cereales papa pan y pastas,519,6.2,30.8,54.3
459,"Pan lactal, SIN TACC",legumbres cereales papa pan y pastas,230,4.3,5.2,41.5
460,Pan negro sin levadura,legumbres cereales papa pan y pastas,228,12.5,3.5,36.7
461,"Pan para panchos o hamburgue sas, envasado",legumbres cereales papa pan y pastas,252,8.9,3.3,46.7
462,"Pan paraguayo / galleta paragua ya (bollitos con levadura, harina, grasa o manteca, leche, huevos y anís)",legumbres cereales papa pan y pastas,307,8.3,9.0,48.2
463,Pan rallado,legumbres cereales papa pan y pastas,371,13.4,5.3,67.5
464,"Pan rallado, fortificado",legumbres cereales papa pan y pastas,371,13.4,5.3,67.5
465,"Pan rallado, SIN TACC",legumbres cereales papa pan y pastas,335,3.5,0.9,78.4
466,Panko (pan rallado japonés),legumbres cereales papa pan y pastas,314,10.7,0.0,67.8
467,"Papa, croquetas u otro prefor mado de papa rebozado, prefrito, congelado",legumbres cereales papa pan y pastas,176,1.9,8.7,22.5
468,"Papa, cruda",legumbres cereales papa pan y pastas,79,2.7,0.1,16.9
469,"Papa, hervida",legumbres cereales papa pan y pastas,81,1.7,0.1,18.2
470,"Papa, puré instantáneo (polvo)",legumbres cereales papa pan y pastas,335,8.3,0.4,74.6
471,Papas prefritas congeladas enva sadas,legumbres cereales papa pan y pastas,143,2.2,4.7,22.9
472,"Pastas secas, SIN TACC, crudas",legumbres cereales papa pan y pastas,322,7.5,2.1,68.3
473,Pastelitos rellenos de dulce de membrillo o batata (panadería / confitería),legumbres cereales papa pan y pastas,404,4.4,18.4,55.2
474,Patay,legumbres cereales papa pan y pastas,221,4.6,0.7,49.1
475,Pionono,legumbres cereales papa pan y pastas,294,6.0,7.0,51.7
476,Pochoclo acaramelado,legumbres cereales papa pan y pastas,426,3.8,12.8,73.9
477,Pochoclo salado,legumbres cereales papa pan y pastas,478,9.0,28.1,47.2
478,Polvo de hornear,legumbres cereales papa pan y pastas,96,0.1,0.0,23.9
479,Polvo para preparar brownie,legumbres cereales papa pan y pastas,415,5.0,8.4,80.0
480,"Porotos, crudos",legumbres cereales papa pan y pastas,276,21.1,1.1,45.3
481,"Porotos, enlatados",legumbres cereales papa pan y pastas,80,5.9,0.5,13.0
482,"Porotos, hervidos",legumbres cereales papa pan y pastas,117,9.7,0.4,18.8
483,"Premezcla para bizcochuelo, SIN TACC",legumbres cereales papa pan y pastas,377,3.6,3.8,82.0
484,"Premezcla para panificados, pas tas y postres, SIN TACC",legumbres cereales papa pan y pastas,357,2.8,1.8,82.5
485,Puflito,legumbres cereales papa pan y pastas,371,4.7,0.5,87.0
486,Quinoa inflada,legumbres cereales papa pan y pastas,407,14.9,7.5,70.2
487,"Quinoa, semilla, cruda",legumbres cereales papa pan y pastas,330,13.8,5.1,57.2
488,"Quinoa, semilla, hervida",legumbres cereales papa pan y pastas,109,4.4,1.9,18.5
489,"Ravioles deshidratados, envasa dos, crudos",legumbres cereales papa pan y pastas,319,9.1,7.2,54.4
490,"Ravioles frescos, artesanal, crudos",legumbres cereales papa pan y pastas,295,13.7,8.0,42.1
491,"Ravioles frescos, artesanal, her vidos",legumbres cereales papa pan y pastas,211,9.8,5.7,30.1
492,"Ravioles frescos, envasados, cru dos",legumbres cereales papa pan y pastas,272,8.8,6.3,44.9
493,Rosca de pascuas (panadería / confitería),legumbres cereales papa pan y pastas,292,7.2,11.0,41.2
494,Rosquete,legumbres cereales papa pan y pastas,342,6.6,9.4,57.7
495,Rosquita tipo Doughtnut,legumbres cereales papa pan y pastas,363,6.4,24.5,29.2
496,Rosquita tipo Doughtnut de cho colate,legumbres cereales papa pan y pastas,418,4.5,19.9,55.2
497,Rosquito de vino (cuyano),legumbres cereales papa pan y pastas,465,5.6,19.1,67.7
498,Salvado de avena,legumbres cereales papa pan y pastas,336,17.3,7.0,50.8
499,Salvado de trigo,legumbres cereales papa pan y pastas,171,16.3,5.5,14.0
500,"Sémola fortificada, cruda",legumbres cereales papa pan y pastas,336,12.7,1.1,68.9
501,"Sémola fortificada, hervida",legumbres cereales papa pan y pastas,73,2.8,0.2,15.1
502,"Sémola, cruda",legumbres cereales papa pan y pastas,336,12.7,1.1,68.9
503,"Sémola, hervida",legumbres cereales papa pan y pastas,71,2.7,0.2,14.7
504,Soja texturizada,legumbres cereales papa pan y pastas,283,51.5,1.2,16.4
505,"Soja, porotos, crudos",legumbres cereales papa pan y pastas,413,34.6,19.9,23.8
506,"Soja, porotos, hervidos",legumbres cereales papa pan y pastas,163,18.2,9.0,2.4
507,"Sushi, PROMEDIO",legumbres cereales papa pan y pastas,87,2.9,0.7,17.4
508,"Tapas para lasagna, pasta seca",legumbres cereales papa pan y pastas,352,13.0,1.5,71.5
509,"Tapioca (almidón de mandioca), crudo",legumbres cereales papa pan y pastas,352,0.2,0.0,87.8
510,Tofu,legumbres cereales papa pan y pastas,149,17.3,8.7,0.5
511,Torta de coco (panadería),legumbres cereales papa pan y pastas,507,6.5,30.9,50.9
512,Torta de manzana (panadería),legumbres cereales papa pan y pastas,317,3.0,16.1,40.0
513,Torta de ricotta (panadería),legumbres cereales papa pan y pastas,363,7.0,17.7,44.0
514,Torta frita,legumbres cereales papa pan y pastas,426,5.1,25.3,44.5
515,Torta mil hojas,legumbres cereales papa pan y pastas,407,8.2,12.4,65.6
516,"Tortillas de trigo, envasadas",legumbres cereales papa pan y pastas,288,8.2,8.0,45.9
517,Tortitas Jachaleras,legumbres cereales papa pan y pastas,484,9.8,22.6,60.4
518,Tostadas de gluten,legumbres cereales papa pan y pastas,335,20.0,1.1,61.3
519,Tostadas de mesa,legumbres cereales papa pan y pastas,388,13.0,4.2,74.5
520,Tostadas integrales,legumbres cereales papa pan y pastas,386,13.0,4.2,74.0
521,Tostadas light,legumbres cereales papa pan y pastas,361,12.0,1.0,76.0
522,Tostadas sin sal,legumbres cereales papa pan y pastas,388,13.0,4.2,74.5
523,"Tostaditas saladas, saborizadas, producto tipo copetín",legumbres cereales papa pan y pastas,474,10.7,18.9,65.5
524,"Trigo burgol, crudo",legumbres cereales papa pan y pastas,315,12.3,1.3,63.4
525,"Trigo burgol, hervido",legumbres cereales papa pan y pastas,71,3.1,0.2,14.1
526,Trigo inflado azucarado,legumbres cereales papa pan y pastas,379,5.7,2.2,84.1
527,"Trigo, grano entero, crudo",legumbres cereales papa pan y pastas,294,12.4,2.0,56.5
528,"Trigo, grano entero, hervido",legumbres cereales papa pan y pastas,165,7.0,1.1,31.7
529,Turrón de maní con oblea tipo go losina,legumbres cereales papa pan y pastas,393,7.9,8.2,71.8
530,Turrón tipo navideño,legumbres cereales papa pan y pastas,485,13.0,28.1,44.9
531,Tutuca,legumbres cereales papa pan y pastas,341,6.7,0.7,76.9
532,Budín industrializado,legumbres cereales papa pan y pastas,379,5.9,16.4,52.0
533,"Budín industrializado con nueces, tipo navideño",legumbres cereales papa pan y pastas,417,6.1,21.2,50.6
534,"Capelettis / capelettinis deshidra tados, envasados, crudos",legumbres cereales papa pan y pastas,351,10.9,6.5,62.1
535,"Capelettis / capelettinis deshidra tados, envasados, hervidos",legumbres cereales papa pan y pastas,135,4.2,2.5,23.9
536,"Capelettis frescos, artesanal, cru do",legumbres cereales papa pan y pastas,295,13.7,8.0,42.1
537,"Capelettis frescos, artesanal, her vido",legumbres cereales papa pan y pastas,211,9.8,5.7,30.1
538,"Cereal desayuno, aritos frutales",legumbres cereales papa pan y pastas,385,6.3,2.3,84.7
539,"Cereal desayuno, aritos sabor miel",legumbres cereales papa pan y pastas,369,6.6,3.1,78.7
540,"Cereal desayuno, bolitas de cho colate",legumbres cereales papa pan y pastas,378,3.3,3.5,83.4
541,"Cereal desayuno, copos azucara dos, fortificados",legumbres cereales papa pan y pastas,401,7.1,0.8,91.4
542,"Cereal desayuno, copos azucara dos, sin fortificar",legumbres cereales papa pan y pastas,371,4.7,0.5,87.0
543,"Cereal desayuno, copos de cereal integral (arroz y maíz), fortificados",legumbres cereales papa pan y pastas,352,11.4,2.9,70.1
544,"Cereal desayuno, copos de maíz sin azúcar, sin fortificar",legumbres cereales papa pan y pastas,401,7.1,0.8,91.4
545,"Cereal desayuno, salvado de trigo tipo bastoncitos",legumbres cereales papa pan y pastas,259,13.0,3.0,45.0
546,Cereal infantil para papilla,legumbres cereales papa pan y pastas,365,11.2,0.0,80.0
547,Cheesecake (panadería / confite ría),legumbres cereales papa pan y pastas,325,5.5,22.5,25.1
548,Chipá,legumbres cereales papa pan y pastas,371,8.8,12.4,56.0
549,Chipá preparado a partir de polvo premezcla,legumbres cereales papa pan y pastas,316,5.5,12.1,46.1
550,"Chipaco o pan con chicharrón, comprado",legumbres cereales papa pan y pastas,340,7.9,16.1,41.0
551,"Choclo, crudo",legumbres cereales papa pan y pastas,97,3.7,1.2,17.8
552,"Choclo, enlatado cremoso",legumbres cereales papa pan y pastas,80,1.7,0.4,17.4
553,"Choclo, enlatado en grano",legumbres cereales papa pan y pastas,67,2.2,1.4,11.3
554,"Choclo, hervido",legumbres cereales papa pan y pastas,100,3.1,0.7,20.2
555,Churros,legumbres cereales papa pan y pastas,354,4.6,20.0,38.8
556,Coquitos (panadería),legumbres cereales papa pan y pastas,440,3.0,22.6,56.1
557,"Cous Cous, cocido",legumbres cereales papa pan y pastas,104,3.8,0.2,21.8
558,"Cous Cous, crudo",legumbres cereales papa pan y pastas,347,12.8,0.6,72.4
559,Cucurucho / cubanito,legumbres cereales papa pan y pastas,399,8.1,6.9,76.0
560,Empanaditas chinas (restaurant),legumbres cereales papa pan y pastas,270,9.4,14.3,25.8
561,Facturas rellenas,legumbres cereales papa pan y pastas,339,7.2,16.9,47.1
562,Facturas simples,legumbres cereales papa pan y pastas,395,8.2,21.0,43.2
563,"Fideos de arroz, SIN TACC, crudos",legumbres cereales papa pan y pastas,168,3.2,1.0,36.7
564,"Fideos de arroz, SIN TACC, hervi dos",legumbres cereales papa pan y pastas,65,1.2,0.4,14.1
565,"Fideos frescos, al huevo, crudos",legumbres cereales papa pan y pastas,285,11.3,2.3,54.7
566,"Fideos frescos, al huevo, hervidos",legumbres cereales papa pan y pastas,98,4.1,1.5,16.9
567,"Fideos secos integrales / fideos secos de sémola y harina de le gumbres, crudos",legumbres cereales papa pan y pastas,346,11.6,1.6,71.2
568,"Fideos secos integrales / fideos secos de sémola y harina de le gumbres, hervidos",legumbres cereales papa pan y pastas,133,4.5,0.6,27.4
569,"Fideos secos, crudos",legumbres cereales papa pan y pastas,352,13.0,1.5,71.5
570,"Fideos secos, fortificados, crudos",legumbres cereales papa pan y pastas,352,13.0,1.5,71.5
571,"Fideos secos, fortificados, hervidos",legumbres cereales papa pan y pastas,148,5.8,0.9,29.1
572,"Fideos secos, hervidos",legumbres cereales papa pan y pastas,148,5.8,0.9,29.1
573,Frangollo (maíz seco pisado),legumbres cereales papa pan y pastas,341,6.9,3.9,69.6
574,Galleta de campo,legumbres cereales papa pan y pastas,289,9.8,1.0,60.2
575,Galleta de grasa con chicharrón,legumbres cereales papa pan y pastas,392,7.0,17.4,51.8
576,Galleta marinera,legumbres cereales papa pan y pastas,350,12.8,0.7,73.1
577,Galleta marinera con semillas / galletitas crackers con semillas,legumbres cereales papa pan y pastas,422,12.2,11.6,67.1
578,Galleta marinera integral,legumbres cereales papa pan y pastas,371,7.1,10.7,61.6
579,"Galleta marinera, light en grasas",legumbres cereales papa pan y pastas,370,12.2,4.0,71.3
580,Galletas de arroz,legumbres cereales papa pan y pastas,380,6.3,2.1,83.9
581,Galletas de arroz horneadas tipo snack varios sabores,legumbres cereales papa pan y pastas,367,8.2,2.8,77.3
582,Galletas de arroz sin sal,legumbres cereales papa pan y pastas,367,8.2,2.8,77.3
583,Galletitas de agua con girasol alto oleico,legumbres cereales papa pan y pastas,438,12.2,11.6,71.3
584,Galletitas de agua con grasa va cuna,legumbres cereales papa pan y pastas,451,12.2,13.0,71.3
585,Galletitas de agua light,legumbres cereales papa pan y pastas,438,12.2,11.6,71.3
586,Galletitas de agua sin sal,legumbres cereales papa pan y pastas,438,12.2,11.6,71.3
587,Galletitas de agua sin sal con chía y lino,legumbres cereales papa pan y pastas,435,12.2,11.6,70.6
588,"Galletitas de agua, PROMEDIO",legumbres cereales papa pan y pastas,438,12.2,11.6,71.3
589,Galletitas de salvado o integrales,legumbres cereales papa pan y pastas,411,10.6,15.8,56.5
590,Galletitas dulces con centro de membrillo o similar (tipo Pepas),legumbres cereales papa pan y pastas,473,5.9,17.3,73.3
591,Galletitas dulces con chips de chocolate,legumbres cereales papa pan y pastas,480,6.0,22.0,64.5
592,Galletitas dulces de almidón de maíz (tapita de alfajor),legumbres cereales papa pan y pastas,450,8.5,13.8,73.0
593,Galletitas dulces hojaldradas,legumbres cereales papa pan y pastas,414,5.0,22.0,48.9
594,Galletitas dulces obleas,legumbres cereales papa pan y pastas,480,4.5,20.0,70.6
595,Galletitas dulces rellenas,legumbres cereales papa pan y pastas,473,4.9,19.6,69.4
596,Galletitas dulces rellenas bañadas en chocolate,legumbres cereales papa pan y pastas,520,6.8,25.0,67.0
597,Galletitas dulces simples,legumbres cereales papa pan y pastas,450,8.5,13.8,73.0
598,Galletitas dulces tipo Frutigran,legumbres cereales papa pan y pastas,423,7.8,16.0,62.0
599,"Galletitas dulces, SIN TACC",legumbres cereales papa pan y pastas,458,3.0,17.0,73.3
600,Galletitas integrales sin sal,legumbres cereales papa pan y pastas,411,10.6,15.8,56.5
601,Galletitas tipo copetín,legumbres cereales papa pan y pastas,500,6.6,26.4,59.0
602,Galletitas tipo talitas o fajitas,legumbres cereales papa pan y pastas,438,12.2,11.6,71.3
603,"Garbanzos, crudos",legumbres cereales papa pan y pastas,339,20.5,6.0,50.8
604,"Garbanzos, enlatados",legumbres cereales papa pan y pastas,117,7.0,2.5,16.6
605,"Garbanzos, hervidos",legumbres cereales papa pan y pastas,138,8.9,2.6,19.8
606,Gérmen de trigo,legumbres cereales papa pan y pastas,334,23.2,9.7,38.6
607,Granola,legumbres cereales papa pan y pastas,453,13.7,24.3,45.0
608,Grisines,legumbres cereales papa pan y pastas,380,10.9,5.0,72.9
609,Grisines sin sal,legumbres cereales papa pan y pastas,380,10.9,5.0,72.9
610,Hamburguesa de soja congelada,legumbres cereales papa pan y pastas,157,15.7,6.3,9.4
611,Harina de algarrobo,legumbres cereales papa pan y pastas,221,4.6,0.7,49.1
612,"Harina de arroz, cruda",legumbres cereales papa pan y pastas,348,6.0,1.4,77.7
613,"Harina de cebada, cruda",legumbres cereales papa pan y pastas,328,10.2,1.7,68.0
614,"Harina de centeno, cruda",legumbres cereales papa pan y pastas,333,8.9,0.9,72.2
615,Harina de chía,legumbres cereales papa pan y pastas,374,16.5,30.7,7.7
616,"Harina de garbanzos, cruda",legumbres cereales papa pan y pastas,338,22.4,6.7,47.0
617,"Harina de maíz, cruda",legumbres cereales papa pan y pastas,307,9.1,1.39,64.5
618,"Harina de maíz, hervida",legumbres cereales papa pan y pastas,108,3.0,0.4,21.5
619,"Harina de quinoa, cruda",legumbres cereales papa pan y pastas,304,4.4,1.0,69.4
